product_id,timestamp,sales_quantity
A1,2023-01-01,10
A1,2023-01-08,12
A1,2023-01-15,15
A1,2023-01-22,13
A1,2023-01-29,11
A1,2023-02-05,14
A1,2023-02-12,16
A1,2023-02-19,12
A1,2023-02-26,15
A1,2023-03-05,18
A1,2023-03-12,20
A1,2023-03-19,17
A1,2023-03-26,19
A1,2023-04-02,22
A1,2023-04-09,25
A1,2023-04-16,23
A1,2023-04-23,26
A1,2023-04-30,24
A1,2023-05-07,21
A1,2023-05-14,23
A1,2023-05-21,20
A1,2023-05-28,22
A1,2023-06-04,19
A1,2023-06-11,21
A1,2023-06-18,18
A1,2023-06-25,20
A1,2023-07-02,17
A1,2023-07-09,19
A1,2023-07-16,16
A1,2023-07-23,18
A1,2023-07-30,15
A1,2023-08-06,17
A1,2023-08-13,14
A1,2023-08-20,16
A1,2023-08-27,13
A1,2023-09-03,15
A1,2023-09-10,18
A1,2023-09-17,21
A1,2023-09-24,19
A1,2023-10-01,23
A1,2023-10-08,26
A1,2023-10-15,24
A1,2023-10-22,27
A1,2023-10-29,25
A1,2023-11-05,22
A1,2023-11-12,24
A1,2023-11-19,21
A1,2023-11-26,23
A1,2023-12-03,20
A1,2023-12-10,22
A1,2023-12-17,19
A1,2023-12-24,21
A1,2023-12-31,18
B2,2023-01-01,5
B2,2023-01-08,7
B2,2023-01-15,9
B2,2023-01-22,6
B2,2023-01-29,8
B2,2023-02-05,15
B2,2023-02-12,22
B2,2023-02-19,18
B2,2023-02-26,25
B2,2023-03-05,10
B2,2023-03-12,12
B2,2023-03-19,9
B2,2023-03-26,11
B2,2023-04-02,6
B2,2023-04-09,8
B2,2023-04-16,5
B2,2023-04-23,7
B2,2023-04-30,9
B2,2023-05-07,13
B2,2023-05-14,16
B2,2023-05-21,12
B2,2023-05-28,15
B2,2023-06-04,10
B2,2023-06-11,12
B2,2023-06-18,9
B2,2023-06-25,11
B2,2023-07-02,18
B2,2023-07-09,25
B2,2023-07-16,21
B2,2023-07-23,28
B2,2023-07-30,15
B2,2023-08-06,17
B2,2023-08-13,14
B2,2023-08-20,16
B2,2023-08-27,13
B2,2023-09-03,8
B2,2023-09-10,10
B2,2023-09-17,7
B2,2023-09-24,9
B2,2023-10-01,12
B2,2023-10-08,15
B2,2023-10-15,11
B2,2023-10-22,14
B2,2023-10-29,10
B2,2023-11-05,19
B2,2023-11-12,26
B2,2023-11-19,22
B2,2023-11-26,29
B2,2023-12-03,16
B2,2023-12-10,18
B2,2023-12-17,15
B2,2023-12-24,17
B2,2023-12-31,14
C3,2023-01-01,30
C3,2023-01-08,32
C3,2023-01-15,35
C3,2023-01-22,33
C3,2023-01-29,31
C3,2023-02-05,34
C3,2023-02-12,36
C3,2023-02-19,32
C3,2023-02-26,35
C3,2023-03-05,38
C3,2023-03-12,40
C3,2023-03-19,37
C3,2023-03-26,39
C3,2023-04-02,42
C3,2023-04-09,45
C3,2023-04-16,43
C3,2023-04-23,46
C3,2023-04-30,44
C3,2023-05-07,41
C3,2023-05-14,43
C3,2023-05-21,40
C3,2023-05-28,42
C3,2023-06-04,39
C3,2023-06-11,41
C3,2023-06-18,38
C3,2023-06-25,40
C3,2023-07-02,47
C3,2023-07-09,55
C3,2023-07-16,51
C3,2023-07-23,58
C3,2023-07-30,45
C3,2023-08-06,47
C3,2023-08-13,44
C3,2023-08-20,46
C3,2023-08-27,43
C3,2023-09-03,40
C3,2023-09-10,42
C3,2023-09-17,39
C3,2023-09-24,41
C3,2023-10-01,44
C3,2023-10-08,47
C3,2023-10-15,43
C3,2023-10-22,46
C3,2023-10-29,42
C3,2023-11-05,39
C3,2023-11-12,41
C3,2023-11-19,38
C3,2023-11-26,40
C3,2023-12-03,37
C3,2023-12-10,39
C3,2023-12-17,36
C3,2023-12-24,38
C3,2023-12-31,35
D4,2023-01-01,25
D4,2023-01-08,23
D4,2023-01-15,26
D4,2023-01-22,24
D4,2023-01-29,27
D4,2023-02-05,22
D4,2023-02-12,20
D4,2023-02-19,23
D4,2023-02-26,21
D4,2023-03-05,18
D4,2023-03-12,16
D4,2023-03-19,19
D4,2023-03-26,17
D4,2023-04-02,14
D4,2023-04-09,12
D4,2023-04-16,15
D4,2023-04-23,13
D4,2023-04-30,16
D4,2023-05-07,28
D4,2023-05-14,35
D4,2023-05-21,31
D4,2023-05-28,38
D4,2023-06-04,26
D4,2023-06-11,24
D4,2023-06-18,27
D4,2023-06-25,25
D4,2023-07-02,22
D4,2023-07-09,20
D4,2023-07-16,23
D4,2023-07-23,21
D4,2023-07-30,18
D4,2023-08-06,16
D4,2023-08-13,19
D4,2023-08-20,17
D4,2023-08-27,20
D4,2023-09-03,32
D4,2023-09-10,39
D4,2023-09-17,35
D4,2023-09-24,42
D4,2023-10-01,30
D4,2023-10-08,28
D4,2023-10-15,31
D4,2023-10-22,29
D4,2023-10-29,26
D4,2023-11-05,24
D4,2023-11-12,27
D4,2023-11-19,25
D4,2023-11-26,28
D4,2023-12-03,23
D4,2023-12-10,21
D4,2023-12-17,24
D4,2023-12-24,22
D4,2023-12-31,25
E5,2023-01-01,50
E5,2023-01-08,52
E5,2023-01-15,51
E5,2023-01-22,53
E5,2023-01-29,50
E5,2023-02-05,52
E5,2023-02-12,51
E5,2023-02-19,53
E5,2023-02-26,50
E5,2023-03-05,52
E5,2023-03-12,51
E5,2023-03-19,53
E5,2023-03-26,50
E5,2023-04-02,52
E5,2023-04-09,51
E5,2023-04-16,53
E5,2023-04-23,50
E5,2023-04-30,52
E5,2023-05-07,51
E5,2023-05-14,53
E5,2023-05-21,50
E5,2023-05-28,52
E5,2023-06-04,51
E5,2023-06-11,53
E5,2023-06-18,50
E5,2023-06-25,52
E5,2023-07-02,5